,K10228,K10112,K10111,K00009,K10229,K10227,K24204,K02798,K02800,K00007,K19270,K00045
kofamscan/ko_tables/mannitol/MMETSP1139_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1348_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0995_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0420_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0324_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1318_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1453_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1037_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1085_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0119_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1060_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0447_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0906_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0937_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0146_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0367_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0885_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1358_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0745_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0975_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0754_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0224_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0965_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0186_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1470_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0913_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0437_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0102_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1103_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0689_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0436_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0055_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1126_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0992_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0451_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0996_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1460_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0853_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0296_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0977_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0809_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0851_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1317_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0034_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1001_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0649_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0269_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0168_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1392_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0361_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1008_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0494_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0563_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1344_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0917_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1017_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0902_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0933_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0290_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1475_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0042_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0604_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0292_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0017_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0961_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0213_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0005_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1082_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1110_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0154_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0713_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1036_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1062_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1467_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1068_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0890_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1387_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1355_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1059_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1438_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1409_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0786_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0744_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1132_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1471_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0493_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0038_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1086_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1338_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0819_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1446_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0947_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0097_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1444_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1160_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0929_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0270_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0964_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1449_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1039_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0799_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1322_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0176_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0800_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0986_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0470_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0984_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0880_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0932_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0794_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0059_clean.csv,0,0,0,1,0,0,0,0,0,1,0,1
kofamscan/ko_tables/mannitol/MMETSP1114_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1472_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1154_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1159_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1005_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1336_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0104_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1436_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1090_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0198_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0210_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1150_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1312_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0112_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0360_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0419_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0099_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0960_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1442_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0173_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1450_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0322_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0578_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0810_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0372_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1061_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1130_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0063_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1466_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0323_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1050_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1101_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0312_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0889_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0007_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0271_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1052_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0737_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0286_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1125_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0894_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0699_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP0058_clean.csv,0,0,0,1,0,0,0,0,0,1,0,1
kofamscan/ko_tables/mannitol/MMETSP0696_clean.csv,0,0,0,0,0,0,0,0,0,0,0,1
kofamscan/ko_tables/mannitol/MMETSP1019_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0093_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP1433_clean.csv,0,0,0,0,0,0,1,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0736_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
kofamscan/ko_tables/mannitol/MMETSP0418_clean.csv,0,0,0,0,0,0,0,0,0,0,0,0
